ord,date,HCHC,HCHP,PTEC,TENSION,PAPP
28321,2017-05-26 17:23:14.976701,36478728,39743986,HP..,241,540
28322,2017-05-26 17:23:17.186538,36478728,39743986,HP..,241,540
28323,2017-05-26 17:23:19.397013,36478728,39743987,HP..,241,540
28324,2017-05-26 17:23:21.606837,36478728,39743987,HP..,240,550
28325,2017-05-26 17:23:23.817450,36478728,39743987,HP..,240,550
28326,2017-05-26 17:23:26.027256,36478728,39743988,HP..,241,540
28327,2017-05-26 17:23:28.237555,36478728,39743988,HP..,241,540
28328,2017-05-26 17:23:30.447619,36478728,39743988,HP..,241,540
28329,2017-05-26 17:23:32.657472,36478728,39743988,HP..,241,550
28330,2017-05-26 17:23:34.868046,36478728,39743989,HP..,241,560
28331,2017-05-26 17:23:37.078036,36478728,39743989,HP..,240,550
28332,2017-05-26 17:23:39.287963,36478728,39743989,HP..,240,550
28333,2017-05-26 17:23:41.497869,36478728,39743990,HP..,241,550
28334,2017-05-26 17:23:43.708376,36478728,39743990,HP..,241,550
28335,2017-05-26 17:23:45.918699,36478728,39743990,HP..,241,540
28336,2017-05-26 17:23:48.128400,36478728,39743991,HP..,241,540
28337,2017-05-26 17:23:50.338685,36478728,39743991,HP..,241,550
28338,2017-05-26 17:23:52.548522,36478728,39743991,HP..,241,540
28339,2017-05-26 17:23:54.759251,36478728,39743992,HP..,241,550
28340,2017-05-26 17:23:56.969375,36478728,39743992,HP..,239,540
28341,2017-05-26 17:23:59.179525,36478728,39743992,HP..,239,540
28342,2017-05-26 17:24:01.389585,36478728,39743993,HP..,239,570
28343,2017-05-26 17:24:03.599299,36478728,39743993,HP..,239,540
28344,2017-05-26 17:24:05.810036,36478728,39743993,HP..,239,530
28345,2017-05-26 17:24:08.019865,36478728,39743993,HP..,239,540
28346,2017-05-26 17:24:10.230151,36478728,39743994,HP..,240,540
28347,2017-05-26 17:24:12.439936,36478728,39743994,HP..,239,550
28348,2017-05-26 17:24:14.650484,36478728,39743994,HP..,239,550
28349,2017-05-26 17:24:16.860498,36478728,39743995,HP..,239,540
28350,2017-05-26 17:24:19.070333,36478728,39743995,HP..,239,530
28351,2017-05-26 17:24:21.280692,36478728,39743995,HP..,239,530
28352,2017-05-26 17:24:23.490434,36478728,39743996,HP..,238,530
28353,2017-05-26 17:24:25.701122,36478728,39743996,HP..,238,530
28354,2017-05-26 17:24:27.910662,36478728,39743996,HP..,238,540
28355,2017-05-26 17:24:30.121369,36478728,39743997,HP..,238,540
28356,2017-05-26 17:24:32.331309,36478728,39743997,HP..,238,530
28357,2017-05-26 17:24:34.541251,36478728,39743997,HP..,238,530
28358,2017-05-26 17:24:36.751874,36478728,39743997,HP..,238,540
28359,2017-05-26 17:24:38.961574,36478728,39743998,HP..,238,530
28360,2017-05-26 17:24:41.171684,36478728,39743998,HP..,238,530
28361,2017-05-26 17:24:43.381576,36478728,39743998,HP..,238,530
28362,2017-05-26 17:24:45.592372,36478728,39743999,HP..,238,530
28363,2017-05-26 17:24:47.802336,36478728,39743999,HP..,238,530
28364,2017-05-26 17:24:50.012072,36478728,39743999,HP..,238,530
28365,2017-05-26 17:24:52.222548,36478728,39743999,HP..,237,530
28366,2017-05-26 17:24:54.432300,36478728,39744000,HP..,237,530
28367,2017-05-26 17:24:56.643220,36478728,39744000,HP..,236,520
28368,2017-05-26 17:24:58.852492,36478728,39744000,HP..,237,530
28369,2017-05-26 17:25:01.063159,36478728,39744001,HP..,237,530
28370,2017-05-26 17:25:03.273159,36478728,39744001,HP..,238,530
28371,2017-05-26 17:25:05.483035,36478728,39744001,HP..,238,530
28372,2017-05-26 17:25:07.693622,36478728,39744002,HP..,238,530
28373,2017-05-26 17:25:09.903411,36478728,39744002,HP..,238,530
28374,2017-05-26 17:25:12.113599,36478728,39744002,HP..,237,530
28375,2017-05-26 17:25:14.323777,36478728,39744002,HP..,237,530
28376,2017-05-26 17:25:16.533931,36478728,39744003,HP..,237,530
28377,2017-05-26 17:25:18.744082,36478728,39744003,HP..,237,530
28378,2017-05-26 17:25:20.953926,36478728,39744003,HP..,237,370
28379,2017-05-26 17:25:23.164234,36478728,39744004,HP..,238,370
28380,2017-05-26 17:25:25.374162,36478728,39744004,HP..,237,370
28381,2017-05-26 17:25:27.585087,36478728,39744004,HP..,238,370
28382,2017-05-26 17:25:29.794933,36478728,39744004,HP..,238,370
28383,2017-05-26 17:25:32.005083,36478728,39744004,HP..,238,370
28384,2017-05-26 17:25:34.215116,36478728,39744005,HP..,238,370
28385,2017-05-26 17:25:36.425046,36478728,39744005,HP..,238,370
28386,2017-05-26 17:25:38.635612,36478728,39744005,HP..,237,370
28387,2017-05-26 17:25:40.845065,36478728,39744005,HP..,237,370
28388,2017-05-26 17:25:43.055633,36478728,39744005,HP..,237,370
28389,2017-05-26 17:25:45.265271,36478728,39744006,HP..,237,360
28390,2017-05-26 17:25:47.475793,36478728,39744006,HP..,237,370
28391,2017-05-26 17:25:49.685939,36478728,39744006,HP..,238,370
28392,2017-05-26 17:25:51.895852,36478728,39744006,HP..,238,370
28393,2017-05-26 17:25:54.106137,36478728,39744006,HP..,238,370
28394,2017-05-26 17:25:56.315982,36478728,39744007,HP..,238,360
28395,2017-05-26 17:25:58.526710,36478728,39744007,HP..,237,360
28396,2017-05-26 17:26:00.736554,36478728,39744007,HP..,237,370
28397,2017-05-26 17:26:02.947144,36478728,39744007,HP..,237,370
28398,2017-05-26 17:26:05.156896,36478728,39744007,HP..,239,370
28399,2017-05-26 17:26:07.366882,36478728,39744008,HP..,238,370
28400,2017-05-26 17:26:09.577299,36478728,39744008,HP..,238,360
28401,2017-05-26 17:26:11.787136,36478728,39744008,HP..,238,360
28402,2017-05-26 17:26:13.997699,36478728,39744008,HP..,238,360
28403,2017-05-26 17:26:16.207377,36478728,39744008,HP..,238,370
28404,2017-05-26 17:26:18.417816,36478728,39744008,HP..,238,370
28405,2017-05-26 17:26:20.627964,36478728,39744009,HP..,238,370
28406,2017-05-26 17:26:22.837820,36478728,39744009,HP..,239,380
28407,2017-05-26 17:26:25.048010,36478728,39744009,HP..,240,360
28408,2017-05-26 17:26:27.258008,36478728,39744009,HP..,240,370
28409,2017-05-26 17:26:29.468589,36478728,39744009,HP..,240,370
28410,2017-05-26 17:26:31.683374,36478728,39744010,HP..,240,370
28411,2017-05-26 17:26:33.888734,36478728,39744010,HP..,240,370
28412,2017-05-26 17:26:36.098709,36478728,39744010,HP..,241,370
28413,2017-05-26 17:26:38.308612,36478728,39744010,HP..,241,370
28414,2017-05-26 17:26:40.519125,36478728,39744011,HP..,241,370
28415,2017-05-26 17:26:42.729181,36478728,39744011,HP..,240,370
28416,2017-05-26 17:26:44.939517,36478728,39744011,HP..,240,370
28417,2017-05-26 17:26:47.149037,36478728,39744011,HP..,240,380
28418,2017-05-26 17:26:49.359545,36478728,39744011,HP..,240,380
28419,2017-05-26 17:26:51.569712,36478728,39744012,HP..,240,380
28420,2017-05-26 17:26:53.779537,36478728,39744012,HP..,240,390
28421,2017-05-26 17:26:55.989843,36478728,39744012,HP..,239,390
28422,2017-05-26 17:26:58.199841,36478728,39744012,HP..,240,390
28423,2017-05-26 17:27:00.410646,36478728,39744012,HP..,240,380
28424,2017-05-26 17:27:02.619912,36478728,39744013,HP..,240,390
28425,2017-05-26 17:27:04.830654,36478728,39744013,HP..,240,380
28426,2017-05-26 17:27:07.040668,36478728,39744013,HP..,240,390
28427,2017-05-26 17:27:09.250559,36478728,39744013,HP..,240,380
28428,2017-05-26 17:27:11.460775,36478728,39744013,HP..,240,370
28429,2017-05-26 17:27:13.670871,36478728,39744014,HP..,240,370
28430,2017-05-26 17:27:15.880972,36478728,39744014,HP..,240,390
28431,2017-05-26 17:27:18.090811,36478728,39744014,HP..,241,380
28432,2017-05-26 17:27:20.301404,36478728,39744014,HP..,241,380
28433,2017-05-26 17:27:22.511508,36478728,39744014,HP..,241,380
28434,2017-05-26 17:27:24.721396,36478728,39744015,HP..,241,380
28435,2017-05-26 17:27:26.931873,36478728,39744015,HP..,241,400
28436,2017-05-26 17:27:29.141711,36478728,39744015,HP..,241,390
28437,2017-05-26 17:27:31.352272,36478728,39744015,HP..,241,380
28438,2017-05-26 17:27:33.562159,36478728,39744015,HP..,240,370
28439,2017-05-26 17:27:35.772415,36478728,39744016,HP..,240,380
28440,2017-05-26 17:27:37.982568,36478728,39744016,HP..,241,370
28441,2017-05-26 17:27:40.192334,36478728,39744016,HP..,241,380
28442,2017-05-26 17:27:42.402839,36478728,39744016,HP..,241,370
28443,2017-05-26 17:27:44.612525,36478728,39744016,HP..,240,370
28444,2017-05-26 17:27:46.822842,36478728,39744017,HP..,240,370
28445,2017-05-26 17:27:49.033300,36478728,39744017,HP..,240,380
28446,2017-05-26 17:27:51.243396,36478728,39744017,HP..,240,370
28447,2017-05-26 17:27:53.453504,36478728,39744017,HP..,240,370
28448,2017-05-26 17:27:55.663235,36478728,39744017,HP..,240,370
28449,2017-05-26 17:27:57.873706,36478728,39744018,HP..,240,370
28450,2017-05-26 17:28:00.083407,36478728,39744018,HP..,239,380
28451,2017-05-26 17:28:02.293753,36478728,39744018,HP..,240,370
28452,2017-05-26 17:28:04.503672,36478728,39744018,HP..,240,380
28453,2017-05-26 17:28:06.714581,36478728,39744018,HP..,240,380
28454,2017-05-26 17:28:08.924320,36478728,39744019,HP..,242,370
28455,2017-05-26 17:28:11.134323,36478728,39744019,HP..,242,380
28456,2017-05-26 17:28:13.344834,36478728,39744019,HP..,242,380
28457,2017-05-26 17:28:15.554577,36478728,39744019,HP..,242,370
28458,2017-05-26 17:28:17.765200,36478728,39744019,HP..,242,380
28459,2017-05-26 17:28:19.974573,36478728,39744020,HP..,242,380
28460,2017-05-26 17:28:22.185168,36478728,39744020,HP..,242,380
28461,2017-05-26 17:28:24.395280,36478728,39744020,HP..,242,370
28462,2017-05-26 17:28:26.605204,36478728,39744020,HP..,241,370
28463,2017-05-26 17:28:28.815422,36478728,39744021,HP..,241,370
28464,2017-05-26 17:28:31.025293,36478728,39744021,HP..,242,400
28465,2017-05-26 17:28:33.236254,36478728,39744021,HP..,243,380
28466,2017-05-26 17:28:35.445897,36478728,39744021,HP..,243,380
28467,2017-05-26 17:28:37.656434,36478728,39744021,HP..,243,370
28468,2017-05-26 17:28:39.866193,36478728,39744022,HP..,243,370
28469,2017-05-26 17:28:42.076143,36478728,39744022,HP..,243,380
28470,2017-05-26 17:28:44.286601,36478728,39744022,HP..,243,380
28471,2017-05-26 17:28:46.496585,36478728,39744022,HP..,243,380
28472,2017-05-26 17:28:48.706591,36478728,39744022,HP..,243,380
28473,2017-05-26 17:28:50.916659,36478728,39744023,HP..,243,380
28474,2017-05-26 17:28:53.126964,36478728,39744023,HP..,243,380
28475,2017-05-26 17:28:55.337256,36478728,39744023,HP..,243,380
28476,2017-05-26 17:28:57.546947,36478728,39744023,HP..,243,380
28477,2017-05-26 17:28:59.757408,36478728,39744023,HP..,243,370
28478,2017-05-26 17:29:01.967155,36478728,39744024,HP..,242,370
28479,2017-05-26 17:29:04.177883,36478728,39744024,HP..,241,370
28480,2017-05-26 17:29:06.387947,36478728,39744024,HP..,242,380
28481,2017-05-26 17:29:08.598108,36478728,39744024,HP..,242,370
28482,2017-05-26 17:29:10.808136,36478728,39744024,HP..,241,370
28483,2017-05-26 17:29:13.017864,36478728,39744025,HP..,241,370
28484,2017-05-26 17:29:15.228437,36478728,39744025,HP..,241,380
28485,2017-05-26 17:29:17.438256,36478728,39744025,HP..,241,390
28486,2017-05-26 17:29:19.648640,36478728,39744025,HP..,241,380
28487,2017-05-26 17:29:21.858273,36478728,39744025,HP..,241,380
28488,2017-05-26 17:29:24.068810,36478728,39744026,HP..,241,370
28489,2017-05-26 17:29:26.278978,36478728,39744026,HP..,241,370
28490,2017-05-26 17:29:28.488896,36478728,39744026,HP..,241,370
28491,2017-05-26 17:29:30.699205,36478728,39744026,HP..,241,370
28492,2017-05-26 17:29:32.909017,36478728,39744027,HP..,241,380
28493,2017-05-26 17:29:35.119950,36478728,39744027,HP..,241,370
28494,2017-05-26 17:29:37.329197,36478728,39744027,HP..,241,370
28495,2017-05-26 17:29:39.539933,36478728,39744027,HP..,241,370
28496,2017-05-26 17:29:41.749985,36478728,39744027,HP..,241,370
28497,2017-05-26 17:29:43.959838,36478728,39744028,HP..,241,370
28498,2017-05-26 17:29:46.170310,36478728,39744028,HP..,241,370
28499,2017-05-26 17:29:48.380264,36478728,39744028,HP..,241,370
28500,2017-05-26 17:29:50.590309,36478728,39744028,HP..,241,380
28501,2017-05-26 17:29:52.800135,36478728,39744028,HP..,242,400
28502,2017-05-26 17:29:55.010705,36478728,39744029,HP..,242,380
28503,2017-05-26 17:29:57.220802,36478728,39744029,HP..,242,370
28504,2017-05-26 17:29:59.430738,36478728,39744029,HP..,242,370
28505,2017-05-26 17:30:01.641189,36478728,39744029,HP..,242,380
28506,2017-05-26 17:30:03.851019,36478728,39744029,HP..,242,380
28507,2017-05-26 17:30:06.061216,36478728,39744030,HP..,241,370
28508,2017-05-26 17:30:08.271050,36478728,39744030,HP..,241,370
28509,2017-05-26 17:30:10.481747,36478728,39744030,HP..,241,370
28510,2017-05-26 17:30:12.691744,36478728,39744030,HP..,241,370
28511,2017-05-26 17:30:14.901619,36478728,39744030,HP..,241,370
28512,2017-05-26 17:30:17.112137,36478728,39744031,HP..,241,380
28513,2017-05-26 17:30:19.322196,36478728,39744031,HP..,241,380
28514,2017-05-26 17:30:21.532605,36478728,39744031,HP..,239,370
28515,2017-05-26 17:30:23.742412,36478728,39744031,HP..,238,380
28516,2017-05-26 17:30:25.952877,36478728,39744031,HP..,239,380
28517,2017-05-26 17:30:28.162652,36478728,39744032,HP..,239,370
28518,2017-05-26 17:30:30.372575,36478728,39744032,HP..,239,370
28519,2017-05-26 17:30:32.582861,36478728,39744032,HP..,239,370
28520,2017-05-26 17:30:34.792717,36478728,39744032,HP..,239,370
28521,2017-05-26 17:30:37.003063,36478728,39744032,HP..,240,370
28522,2017-05-26 17:30:39.212903,36478728,39744033,HP..,239,360
28523,2017-05-26 17:30:41.423640,36478728,39744033,HP..,239,390
28524,2017-05-26 17:30:43.633706,36478728,39744033,HP..,239,370
28525,2017-05-26 17:30:45.843645,36478728,39744033,HP..,239,370
28526,2017-05-26 17:30:48.054155,36478728,39744033,HP..,239,370
28527,2017-05-26 17:30:50.263834,36478728,39744034,HP..,239,370
28528,2017-05-26 17:30:52.474406,36478728,39744034,HP..,239,370
28529,2017-05-26 17:30:54.684272,36478728,39744034,HP..,240,370
28530,2017-05-26 17:30:56.894680,36478728,39744034,HP..,240,370
28531,2017-05-26 17:30:59.104506,36478728,39744034,HP..,240,380
28532,2017-05-26 17:31:01.314417,36478728,39744035,HP..,240,390
28533,2017-05-26 17:31:03.524719,36478728,39744035,HP..,240,380
28534,2017-05-26 17:31:05.734588,36478728,39744035,HP..,240,380
28535,2017-05-26 17:31:07.949822,36478728,39744035,HP..,240,380
28536,2017-05-26 17:31:10.154769,36478728,39744035,HP..,240,380
28537,2017-05-26 17:31:12.365458,36478728,39744036,HP..,240,370
28538,2017-05-26 17:31:14.575453,36478728,39744036,HP..,240,360
28539,2017-05-26 17:31:16.785343,36478728,39744036,HP..,240,370
28540,2017-05-26 17:31:18.995851,36478728,39744036,HP..,240,370
28541,2017-05-26 17:31:21.205743,36478728,39744036,HP..,240,370
28542,2017-05-26 17:31:23.416074,36478728,39744037,HP..,240,370
28543,2017-05-26 17:31:25.625700,36478728,39744037,HP..,240,360
28544,2017-05-26 17:31:27.836272,36478728,39744037,HP..,239,370
28545,2017-05-26 17:31:30.046516,36478728,39744037,HP..,239,370
28546,2017-05-26 17:31:32.256375,36478728,39744037,HP..,239,370
28547,2017-05-26 17:31:34.466725,36478728,39744038,HP..,239,370
28548,2017-05-26 17:31:36.676408,36478728,39744038,HP..,239,390
28549,2017-05-26 17:31:38.886789,36478728,39744038,HP..,239,380
28550,2017-05-26 17:31:41.097026,36478728,39744038,HP..,239,360
28551,2017-05-26 17:31:43.307339,36478728,39744038,HP..,240,370
28552,2017-05-26 17:31:45.517480,36478728,39744039,HP..,240,370
28553,2017-05-26 17:31:47.727200,36478728,39744039,HP..,239,370
28554,2017-05-26 17:31:49.937716,36478728,39744039,HP..,239,380
28555,2017-05-26 17:31:52.147778,36478728,39744039,HP..,239,370
28556,2017-05-26 17:31:54.357720,36478728,39744039,HP..,239,390
28557,2017-05-26 17:31:56.567542,36478728,39744040,HP..,239,380
28558,2017-05-26 17:31:58.778378,36478728,39744040,HP..,239,370
28559,2017-05-26 17:32:00.988266,36478728,39744040,HP..,238,390
28560,2017-05-26 17:32:03.198212,36478728,39744040,HP..,239,370
28561,2017-05-26 17:32:05.408452,36478728,39744040,HP..,239,370
28562,2017-05-26 17:32:07.618435,36478728,39744041,HP..,239,370
28563,2017-05-26 17:32:09.829077,36478728,39744041,HP..,239,370
28564,2017-05-26 17:32:12.038883,36478728,39744041,HP..,239,380
28565,2017-05-26 17:32:14.249450,36478728,39744041,HP..,240,380
28566,2017-05-26 17:32:16.459290,36478728,39744041,HP..,240,370
28567,2017-05-26 17:32:18.668978,36478728,39744042,HP..,239,370
28568,2017-05-26 17:32:20.879619,36478728,39744042,HP..,239,370
28569,2017-05-26 17:32:23.089620,36478728,39744042,HP..,239,380
28570,2017-05-26 17:32:25.299766,36478728,39744042,HP..,239,390
28571,2017-05-26 17:32:27.509766,36478728,39744042,HP..,239,380
28572,2017-05-26 17:32:29.719962,36478728,39744043,HP..,239,370
28573,2017-05-26 17:32:31.930254,36478728,39744043,HP..,239,370
28574,2017-05-26 17:32:34.139984,36478728,39744043,HP..,239,360
28575,2017-05-26 17:32:36.350475,36478728,39744043,HP..,239,370
28576,2017-05-26 17:32:38.560174,36478728,39744043,HP..,239,400
28577,2017-05-26 17:32:40.770483,36478728,39744044,HP..,239,370
28578,2017-05-26 17:32:42.980412,36478728,39744044,HP..,239,400
28579,2017-05-26 17:32:45.191076,36478728,39744044,HP..,239,370
28580,2017-05-26 17:32:47.401052,36478728,39744044,HP..,239,380
28581,2017-05-26 17:32:49.610883,36478728,39744044,HP..,239,380
28582,2017-05-26 17:32:51.821464,36478728,39744045,HP..,239,370
28583,2017-05-26 17:32:54.031297,36478728,39744045,HP..,239,410
28584,2017-05-26 17:32:56.241449,36478728,39744045,HP..,239,400
28585,2017-05-26 17:32:58.451655,36478728,39744045,HP..,240,380
28586,2017-05-26 17:33:00.661986,36478728,39744046,HP..,240,390
28587,2017-05-26 17:33:02.871988,36478728,39744046,HP..,240,420
28588,2017-05-26 17:33:05.081839,36478728,39744046,HP..,240,420
28589,2017-05-26 17:33:07.292121,36478728,39744046,HP..,240,390
28590,2017-05-26 17:33:09.502041,36478728,39744046,HP..,240,370
28591,2017-05-26 17:33:11.712900,36478728,39744047,HP..,239,390
28592,2017-05-26 17:33:13.922231,36478728,39744047,HP..,239,370
28593,2017-05-26 17:33:16.132917,36478728,39744047,HP..,239,370
28594,2017-05-26 17:33:18.342891,36478728,39744047,HP..,239,380
28595,2017-05-26 17:33:20.552891,36478728,39744047,HP..,239,370
28596,2017-05-26 17:33:22.763319,36478728,39744048,HP..,240,370
28597,2017-05-26 17:33:24.973319,36478728,39744048,HP..,240,380
28598,2017-05-26 17:33:27.183325,36478728,39744048,HP..,240,380
28599,2017-05-26 17:33:29.393157,36478728,39744048,HP..,240,380
28600,2017-05-26 17:33:31.603673,36478728,39744048,HP..,240,370
28601,2017-05-26 17:33:33.813831,36478728,39744049,HP..,241,370
28602,2017-05-26 17:33:36.023666,36478728,39744049,HP..,241,370
28603,2017-05-26 17:33:38.234028,36478728,39744049,HP..,241,370
28604,2017-05-26 17:33:40.443890,36478728,39744049,HP..,241,370
28605,2017-05-26 17:33:42.654654,36478728,39744049,HP..,241,370
28606,2017-05-26 17:33:44.864472,36478728,39744050,HP..,240,370
28607,2017-05-26 17:33:47.074755,36478728,39744050,HP..,241,370
28608,2017-05-26 17:33:49.284766,36478728,39744050,HP..,241,370
28609,2017-05-26 17:33:51.494591,36478728,39744050,HP..,241,370
28610,2017-05-26 17:33:53.704954,36478728,39744050,HP..,241,370
28611,2017-05-26 17:33:55.915180,36478728,39744051,HP..,240,370
28612,2017-05-26 17:33:58.125175,36478728,39744051,HP..,239,380
28613,2017-05-26 17:34:00.335002,36478728,39744051,HP..,240,390
28614,2017-05-26 17:34:02.545524,36478728,39744051,HP..,240,380
28615,2017-05-26 17:34:04.755851,36478728,39744051,HP..,240,380
28616,2017-05-26 17:34:06.965519,36478728,39744052,HP..,240,370
28617,2017-05-26 17:34:09.175848,36478728,39744052,HP..,240,390
28618,2017-05-26 17:34:11.385756,36478728,39744052,HP..,240,370
28619,2017-05-26 17:34:13.596089,36478728,39744052,HP..,240,370
28620,2017-05-26 17:34:15.806303,36478728,39744052,HP..,239,380
28621,2017-05-26 17:34:18.016865,36478728,39744053,HP..,239,390
28622,2017-05-26 17:34:20.226611,36478728,39744053,HP..,239,370
28623,2017-05-26 17:34:22.436614,36478728,39744053,HP..,240,370
28624,2017-05-26 17:34:24.647185,36478728,39744053,HP..,240,370
28625,2017-05-26 17:34:26.856817,36478728,39744053,HP..,240,360
