2017-05-22 00:00:01.132525
MOTDETAT 000000 B2017-05-22 22:31:33.069505
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464637 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:31:35.279244
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464637 -
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:31:37.489993
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464638 .
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:31:39.699661
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464638 .
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:31:41.910180
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464638 .
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:31:44.120022
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464638 .
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:31:46.330331
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464638 .
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:31:48.540348
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464638 .
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:31:50.750291
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464638 .
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:31:52.960495
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464638 .
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:31:55.170507
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464638 .
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:31:57.380763
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464638 .
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:31:59.590625
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464638 .
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:01.801280
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464638 .
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:04.011279
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464638 .
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:06.221273
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464639 /
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:08.431691
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464639 /
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:10.641534
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464639 /
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:12.851912
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464639 /
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:15.061557
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464639 /
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:17.272050
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464639 /
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:19.482200
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464639 /
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:21.692043
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464639 /
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:23.902433
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464639 /
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:26.112354
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464639 /
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:28.323012
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464639 /
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:30.533037
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464639 /
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:32.743201
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464640 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:34.953263
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464640 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:37.163136
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464640 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:39.373587
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464640 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:41.583401
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464640 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:43.793973
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464640 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:46.003861
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464640 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:48.213966
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464640 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:50.424250
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464640 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:52.633984
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464640 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:54.844273
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464640 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:57.054138
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464640 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:32:59.264497
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464640 '
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:01.474382
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464641 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:03.685003
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464641 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:05.895000
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464641 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:08.104915
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464641 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:10.315339
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464641 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:12.525468
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464641 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:14.735629
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464641 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:16.945786
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464641 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:19.156207
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464641 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:21.366000
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464641 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:23.575850
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464641 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:25.786144
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464641 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:27.995984
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464641 (
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:30.206348
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464642 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:32.416266
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464642 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:34.626938
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464642 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:36.836920
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464642 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:39.046968
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464642 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:41.257293
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464642 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:43.467198
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464642 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:45.677279
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464642 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:47.887382
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464642 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:50.097727
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464642 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:52.307980
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464642 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:54.517802
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464642 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:56.728171
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464642 )
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:33:58.938067
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464643 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:01.148217
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464643 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:03.358088
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464643 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:05.568788
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464643 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:07.778794
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464643 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:09.988628
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464643 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:12.199212
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464643 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:14.408850
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464643 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:16.619227
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464643 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:18.829415
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464643 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:21.039932
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464643 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:23.249720
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464643 *
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:25.459671
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464644 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:27.669995
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464644 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:29.879934
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464644 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:32.090496
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464644 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:34.300551
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464644 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:36.510701
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464644 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:38.720793
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464644 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:40.930649
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464644 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:43.141223
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464644 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:45.351041
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464644 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:47.561081
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464644 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:49.770906
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464644 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:51.981428
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464644 +
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:54.191598
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464645 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:56.401494
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464645 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:34:58.611732
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464645 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:35:00.821661
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464645 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:35:03.032634
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464645 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:35:05.242198
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464645 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00190 +
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:35:07.452676
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464645 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:35:09.662645
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464645 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
TENSION 251 8
PAPP 00200 #
HHPHC A ,
MOTDETAT 000000 B2017-05-22 22:35:11.872439
ADCO 030422000048 .
OPTARIF HC.. <
ISOUSC 30 9
HCHC 036464645 ,
HCHP 039727614 :
PTEC HC.. S
IINST 001 X
IMAX 031 C
